title,content,url
যুক্তরাজ্যের বিনিয়োগকারীদের বাংলাদেশে বিনিয়োগের আহ্বান বাণিজ্যমন্ত্রীর," বাণিজ্যমন্ত্রী টিপু মুনশি এমপি বাংলাদেশের স্পেশাল ইকোনমিক জোন এবং হাই-টেক পার্কে যুক্তরাজ্যের বিনিয়োগকারীদের বিনিয়োগের আহ্বান জানিয়েছেন। বাংলাদেশ এখন বিনিয়োগের জন্য সবচেয়ে লাভজনক স্থান উল্লেখ তিনি বলেন, দুই শতাধিক ব্রিটিশ কোম্পানি ইতোমধ্যে বাংলাদেশে প্রায় ২ দশমিক ৫ বিলিয়ন মার্কিন ডলার বিনিয়োগ করেছে। সোমবার বাংলাদেশ সচিবালয়ে মন্ত্রী তাঁর অফিস কক্ষে ঢাকায় সফররত যুক্তরাজ্যের প্রধানমন্ত্রীর বাংলাদেশ বিষয়ক বাণিজ্য দূত রুশানারা আলী, এমপি’র সাথে মতবিনিময়কালে এ আহবান জানান। এসময় বাণিজ্য মন্ত্রণালয়ের সিনিয়র সচিব তপন কান্তি ঘোষ, এ মন্ত্রণালয়ের সিনিয়র কর্মকর্তাবৃন্দ এবং ঢাকায় নিযুক্ত ব্রিটিশ হাইকমিশনার রবার্ট চ্যাটার্টন ডিকসনসহ ডেলিগেশনের সদস্যবৃন্দ উপস্থিত ছিলেন। তিনি আরও বলেন, ব্রিটেনের বিনিয়োগকারীগণ বাংলাদেশের বিভিন্ন সেক্টরে বিনিয়োগে আগ্রহী। উভয় দেশের বাণিজ্য বাড়লে কার্গো জাহাজ চলাচলের সুযোগ সৃষ্টি হবে। বাংলাদেশের উন্নয়ন এবং অগ্রযাত্রার প্রশংসা করে তিনি বলেন, মেড ইন বাংলাদেশ ব্রিটেনে জনপ্রিয় ব্যান্ড। তিনি বাংলাদেশের সেবা, শিক্ষা, স্বাস্থ্য ও বিমান পরিবহন খাতে বৃটিশ বিনিয়োগকারীদের আগ্রহের কথা উল্লেখ করেন। বাণিজ্যমন্ত্রী টিপু মুনশি বলেন, বাংলাদেশে এনার্জি, রেলওয়ে, টেলি-কমিউনিকেশন, ইনফরমেশন টেকনোরজি, ফার্মাসিটিকেল, লাইট ইঞ্জিনিয়ারিং, সেবা, শিক্ষা এবং তৈরি পোশাক খাতে বিনিয়োগের বিপুল সম্ভাবনা রয়েছে। বাংলাদেশের অনেক ছেলে-মেয়ে ব্রিটেনে উচ্চ শিক্ষা গ্রহণ করছে উল্লেখ করে তিনি বলেন, এ ধরণের ব্রিটিশ শিক্ষা প্রতিষ্ঠান বাংলাদেশে থাকলে ছেলে-মেয়েরা কম খরচে উন্নত শিক্ষা গ্রহণের সুযোগ পাবে। ব্রিটিশ বিনিয়োগকারীগণ এ সুযোগ গ্রহণ করতে পারেন। তিনি বলেন, বিশ্ববাণিজ্য সংস্থার বিধিবিধান মেনে আন্তর্জাতিক বাণিজ্যে বাংলাদেশ দ্রুত এগিয়ে যাচ্ছে। বাংলাদেশের সাথে যুক্তরাজ্যের ঐতিহাসিক সম্পর্ক। জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমান কারামুক্ত হয়ে পাকিস্তান থেকে স্বাধীন বাংলাদেশে ফেরার পথে যুক্তরাজ্যে যাত্রাবিরতি করেন। যুক্তরাজ্য বাংলাদেশের বন্ধু রাষ্ট্র। যুক্তরাজ্যের সাথে বাংলাদেশের বাণিজ্যিক এবং অর্থনৈতিক সম্পর্ক দীর্ঘদিনের। মন্ত্রী বলেন, প্রধানমন্ত্রী শেখ হাসিনার নির্দেশনায় দেশের গুরুত্বপূর্ণ স্থানে ১০০টি স্পেশাল ইকোনমিক জোন গড়ে তোলার কাজ দ্রুত এগিয়ে চলছে। অনেকগুলোর কাজ এখন শেষ পর্যায়ে, এছাড়া ৩৩টি হাই-টেক পার্কের কাজ দ্রুত এগিয়ে চলছে। এগুলোতে বিনিয়োগের সুযোগ সৃষ্টি হয়েছে। তিনি বলেন, বাংলাদেশে বিনিয়োগ এখন অনেক সহজ করা হয়েছে, বৈদেশিক বিনিয়োগের ক্ষেত্রে বাংলাদেশ বেশকিছু সুযোগ-সুবিধা প্রদান করছে। সূত্র : বাসস। বিডি-প্রতিদিন/শফিক",https://www.bd-pratidin.com/minister-spake/2023/01/09/847175
"ব্রাজিলের প্রেসিডেন্ট ভবন ও সুপ্রিম কোর্টে তাণ্ডব, গ্রেফতার ১২০০"," ব্রাজিলের কংগ্রেস, প্রেসিডেন্ট ভবন ও সুপ্রিম কোর্টে হামলা ও ভাঙচুরসহ ব্যাপক তাণ্ডব চালিয়েছেন সাবেক প্রেসিডেন্ট জইর বলসোনারোর সমর্থকেরা। এ ঘটনায় জড়িত থাকার অভিযোগে এ পর্যন্ত এক হাজার ২০০ জনকে আটক করেছে দেশটির নিরাপত্তা বাহিনী। গতকাল রবিবার এ হামলার পর বর্তমানে কংগ্রেসের নিয়ন্ত্রণ আবার প্রতিষ্ঠিত করেছে দেশটির নিরাপত্তা বাহিনী। সামাজিক যোগাযোগ মাধ্যমে ছড়িয়ে পড়া ভিডিওতে দেখা যাচ্ছে, বলসোনারোর সমর্থকরা কংগ্রেস ভবন ও সুপ্রিম কোর্টের জানালা ও চেয়ার ভেঙে তছনছ করছে। তারা কংগ্রেস ভবনের ছাদেও উঠেছে। গ্লোবো টিভি চ্যানেলের ছবিতে দেখা গেছে, বিক্ষোভকারীরা প্রেসিডেন্ট প্রাসাদেও বিচরণ করছে। অনেকে সবুজ ও হলুদ রঙের কাপড় পড়েছে। এটি বলসোনারো দলের প্রতীক। ব্রাজিলের ফেডারেল ডিস্ট্রিক্টের গভর্নর ইবানস রোচা এক টুইট বার্তায় জানিয়েছেন, গ্রেফতারকৃতরা যে অপরাধ করেছে তার শাস্তি পাবে। গভর্নর রোচা লেখেন, ‘সন্ত্রাসী কর্মকাণ্ডে যারা অংশ নিয়েছে আমরা তাদের শনাক্তের চেষ্টা করছি। আমরা শৃঙ্খলা পুনরুদ্ধারের চেষ্টা চালিয়ে যাচ্ছি।’ এদিকে যুক্তরাষ্ট্র, যুক্তরাজ্য, ফ্রান্স,চীনসহ জাতিসংঘের মহাসচিব এই ঘটনার নিন্দা জানিয়েছেন। গত অক্টোবরের নির্বাচনে বামপন্থী লুলা দা সিলভার কাছে পরাজিত হন বলসেনারো। তবে তার সমর্থকেরা এই পরাজয় মেনে নিতে পারেননি। এক সপ্তাহ আগে প্রেসিডেন্ট হিসেবে শপথ নেন লুলা দা সিলভা। বলসোনারো বর্তমানে যুক্তরাষ্ট্রের ফ্লোরিডায় আছেন। লুলার শপথ নেওয়ার ৪৮ ঘণ্টা আগে তিনি যুক্তরাষ্ট্রে পাড়ি জমান। এ হামলায় তার ইন্ধন ছিল বলে অভিযোগ করেছেন প্রেসিডেন্ট লুলা। তবে তিনি তা অস্বীকার করেছেন। বিডি-প্রতিদিন/বাজিত",https://www.bd-pratidin.com/international-news/2023/01/09/847086
জয়পুরহাটে ক্ষুদ্র নৃ-গোষ্ঠীর শীতার্তদের মাঝে কম্বল বিতরণ," জয়পুরহাটে পুলিশের উদ্যোগে দুই হাজার ক্ষুদ্র নৃ-গোষ্ঠীর মানুষের মধ্যে শীতবস্ত্র বিতরণ করা হয়েছে। সোমবার দুপুরে পাঁচবিবি শেখ রাসেল মিনি স্টেডিয়ামে এসব বিতরণ করা হয়। কাজলী রানী নামের এক নারী জানান, এসপি স্যার কম্বল দিছে। তাতে আমরা অনেক খুশি। শীতের মধ্যে অনেক কষ্ট করতেছিলাম। অতিরিক্ত পুলিশ সুপার (প্রশাসন ও অর্থ) এ.কে.এম মামুন খান চিশতী বলেন, জয়পুরহাটে এবার স্মরণকালের শীত পড়েছে। প্রচন্ড শীতে এসব মানুষদের মাঝে কিছুটা উষ্ণতা দিতেই এই প্রচেষ্টা। অসহায় মানুষদের মাঝে আমাদের এই প্রচেষ্টা অব্যাহত থাকবে। স্থানীয় সংসদ সদস্য অ্যাড. সামছুল আলম দুদু বলেন, কনকনে ঠান্ডায় জয়পুরহাটের হতদরিদ্র মানুষগুলো কম্বল পেয়ে মহাখুশি। সমাজের বিত্তবানদের উচিত নিজ নিজ অবস্থান থেকে এই সকল হতদরিদ্র মানুষের পাশে দাঁড়ানো। এসময় স্থানীয় সংসদ সদস্য অ্যাড. সামছুল আলম দুদু, অতিরিক্ত পুলিশ সুপার (প্রশাসন ও অর্থ) এ.কে.এম মামুন খান চিশতী জেলা কমিউনিটি পুলিশিং ফোরামের সদস্য সচিব নন্দলাল পার্শী, উপজেলা আওয়ামী লীগের সভাপতি আবু বকর ছিদ্দিক মন্ডল, সাধারণ সম্পাদক জিহাদ মন্ডল, পাঁচবিবি থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি) জাহিদুল হক উপস্থিত ছিলেন। 
বিডি প্রতিদিন/হিমেল",https://www.bd-pratidin.com/country/2023/01/09/847085
কেক কেটে কালের কণ্ঠ’র প্রতিষ্ঠাবার্ষিকী উদযাপন শুরু," অগণিত পাঠকের ভালোবাসায় সিক্ত দেশের অন্যতম শীর্ষ দৈনিক কালের কণ্ঠ’র প্রতিষ্ঠাবার্ষিকী উদযাপনের সূচনা হয়েছে। আগামীকাল ১০ জানুয়ারি ১৩ বছর পূর্ণ করে ১৪ বছরে পদার্পণ করবে কালের কণ্ঠ। সোমবার সন্ধ্যায় ইস্ট ওয়েস্ট মিডিয়ার সম্মেলনকক্ষে কেক কেটে প্রতিষ্ঠাবার্ষিকীর শুভক্ষণের সূচনা করেন দেশের শীর্ষ শিল্পগোষ্ঠী বসুন্ধরা গ্রুপের ব্যবস্থাপনা পরিচালক (এমডি) সায়েম সোবহান আনভীর। একই সঙ্গে তিনি কালের কণ্ঠ অনলাইন ভার্সনের নতুন সংস্করণ উদ্বোধন করেন। কালের কণ্ঠ’র ১৩তম প্রতিষ্ঠাবার্ষিকী উপলক্ষে কাল মঙ্গলবার পত্রিকার প্রধান কার্যালয়ে দিনভর শুভেচ্ছা বিনিময় অনুষ্ঠানের আয়োজন করা হয়েছে। সকাল ১১টা থেকে বিকেল ৫টা পর্যন্ত এ অনুষ্ঠান চলবে। জাতিকে ‘আংশিক নয় পুরো সত্য’ জানানোর অঙ্গীকার নিয়ে ২০১০ সালের ১০ জানুয়ারি যে পথচলা শুরু হয়েছিল, পাঠকের আস্থা ও ভালোবাসায় তা অব্যাহত রয়েছে। মুক্তিযুদ্ধের আদর্শ ধারণ করে জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমানের ঐতিহাসিক স্বদেশ প্রত্যাবর্তন দিবসে যাত্রা শুরু করা কালের কণ্ঠ ১৩ বছর ধরে সময়ের সঙ্গে মানিয়ে নিত্যনতুন ভাবনা ও বাস্তবতাকে গ্রহণ করলেও তার স্বকীয় বৈশিষ্ট্য বজায় রেখেছে। বস্তুনিষ্ঠ সাংবাদিকতা, অসাম্প্রদায়িকতা, গণতান্ত্রিক মূল্যবোধ ও মুক্তবুদ্ধির চর্চার মধ্য দিয়ে এই দীর্ঘ পথচলায় মানুষের অকল্পনীয় ভালোবাসা ও সমর্থন লাভ করেছে এবং নির্বিঘ্ন অগ্রযাত্রা অব্যাহত রেখেছে। এবারের প্রতিষ্ঠাবার্ষিকী উপলক্ষে অর্থনীতি, রাজনীতি, শিক্ষা, স্বাস্থ্য, কৃষি, পরিবেশ, জলবায়ু, সংস্কৃতি, প্রযুক্তিসহ আগামী দিনের বাংলাদেশে চ্যালেঞ্জ ও সংকটগুলো কী, সেগুলোর মোকাবেলার পথ বা উত্তরণের উপায় কী―এসব নিয়ে সংশ্লিষ্ট বিশেষজ্ঞরা লিখেছেন কালের কণ্ঠ’র প্রতিষ্ঠাবার্ষিকীর বিশেষ আয়োজনে। লেখাগুলো কাল থেকে পর পর পাঁচ দিন পাঁচটি ক্রোড়পত্রে প্রকাশ হতে যাচ্ছে। রাজধানী ঢাকায় কালের কণ্ঠ’র প্রধান কার্যালয় ছাড়াও সারা দেশে দিবসটি উপলক্ষে নানা আয়োজন রয়েছে।",https://www.bd-pratidin.com/national/2023/01/09/847088
টাকা না নিলে এখনই সাকিবকে সিইও করতাম : পাপন," বিপিএলের অব্যবস্থাপনা ইস্যুতে সাকিব আল হাসান সম্প্রতি বলেছিলেন, ‘দুই-তিন মাসেই সব ঠিক করে দিতাম...’। তার কথার পর চারদিকে আলোচনা-সমালোচনা শুরু হয়। পরে তাকে প্রধান নির্বাহীর (সিইও) দায়িত্বে স্বাগত জানানোর কথা জানায় বাংলাদেশ ক্রিকেট বোর্ড (বিসিবি)। এবার এ নিয়ে মুখ খুলেছেন বিসিবি সভাপতি নাজমুল হাসান পাপন। তিনি বলেছেন, সাকিব বিপিএলের দলের সঙ্গে চুক্তিবদ্ধ না থাকলে এখনই সিইও করতাম। পাপন বলেন, ‘আচ্ছা ও (সাকিব) হবে (বিপিএলের সিইও)? হলে তো এখনই দিতাম। ও অলরেডি টাকা নিয়ে নিছে একজনের কাছ থেকে..এখনই দিতাম, এবারই দিতাম। তো কী পরিবর্তনটা করতো? হ্যাঁ, বড়জোর বলতে পারতো আমি এফটিপির খেলা খেলবো না, এইতো। আমরা তো এটা মানি না। ও সিইও হয়ে বললেও তো আমরা মানবো না।’ সাকিবের সভাপতি হতে চাওয়ার ইচ্ছার বিষয়ে পাপন বলেন, ‘দুইটা জিনিস দেখেন, সাকিব এর আগে একবার বলেছিল, আমি যদি বিসিবির সভাপতি হই তাইলে আমি... (সেরা কি যেন একটা করবো সভাপতি হবো), কোথায় জানি বলেছিল। কারণ ও জানে যে এটা আসলে সম্ভব না অন্য কারণে। বিসিবিতে হলে তো হবে না তাহলে তো আন্তর্জাতিক ক্রিকেট থেকে বাদ পড়তে হবে। এটা আসলে অন্য একটা ইস্যু।’ ‘এখন যেমন বলেছে আমি যদি সিইও হই, ও তো হবে না সিইও। তো এটা বলতে অসুবিধা কি? এখন আমি যদি বলি বা আপনি যদি বলেন, ‌‘আমি যদি সাকিব হতাম এটা করবো। এটা আপনি বলেই দিচ্ছেন এটা সম্ভব না। ও পরোক্ষভাবে বলেই দিছে এটা সম্ভব না।’ বিডি প্রতিদিন/জুনাইদ আহমেদ ",https://www.bd-pratidin.com/sports/2023/01/09/847083
ভারত-বাংলাদেশসহ ১২ দেশের শিল্পীদের চিত্র প্রদর্শনী শুরু ," বাংলাদেশ আর্টিস্ট গ্রুপের উদ্যোগে পশ্চিমবঙ্গের বীরভূম জেলার শান্তিনিকেতনে অবস্থিত বিশ্বভারতীর নন্দন আর্ট গ্যালারিতে শুরু হয়েছে ৪ দিনের চিত্র শিল্প প্রদর্শনী। নাম ‘গ্লোবাল ফ্রেন্ডশিপ আর্ট ফেস্টিভ্যাল’। ভারত ছাড়াও বাংলাদেশ, চীন, জাপান, গ্রিস, নাইজেরিয়া, যুক্তরাষ্ট্র, থাইল্যান্ড, ফ্রান্স, লিবিয়া, মন্টেনিগ্রো, জার্মানি-এই ১২ দেশের ৬৪টি চিত্র শিল্প ও ৪টি ভাস্কর্য নিয়ে শুরু হয়েছে এই প্রদর্শনী। বাছাই করা অনবদ্য শিল্পকলা নিয়ে সোমবার এই প্রদর্শনীর আনুষ্ঠানিক উদ্বোধন করেন কলকাতায় নিযুক্ত বাংলাদেশের উপ-রাষ্ট্রদূত আন্দালিব ইলিয়াস। এসময় সেখানে উপস্থিত ছিলেন চিত্রশিল্পী গনেশ হালুই, জনক ঝঙ্কার নার্জারি, কে এম এ কায়ুম, নাসিমা মাসুদ রুবি প্রমুখ। আগামী ১৩ জানুয়ারি পর্যন্ত চলবে আন্তর্জাতিক এই প্রদর্শনী। তার অভিমত, শান্তিনিকেতনের সূত্র ধরে দুই বাংলার শিল্প সংস্কৃতি আরও নিবিড় হবে। কারণ শান্তিনিকেতন ও বিশ্বভারতীর সঙ্গে বাংলাদেশের অসামান্য সম্পর্ক রয়েছে, এখানেই বাংলাদেশ ভবন আছে। যেটা দুই দেশের প্রধানমন্ত্রী উদ্বোধন করেছিলেন। সেটাই প্রমাণ করে যে দু’দেশের মধ্যে একটি আত্মিক সম্পর্ক রয়েছে। বাংলাদেশের প্রখ্যাত চিত্রকর কে এম এ কায়ুম বলেন, ‘শিল্পীর কোনো কাঁটাতারের সীমানা হয় না। রবীন্দ্র ভূমিতে প্রদর্শনী করতে পেরে সৌভাগ্য মনে করছি।’ বিডি প্রতিদিন/এমআই",https://www.bd-pratidin.com/kolkata/2023/01/09/847090
"সেঞ্চুরির বদলা সেঞ্চুরি, চট্টগ্রামের বড় জয়"," খুলনা টাইগার্সকে হারালো চট্টগ্রাম চ্যালেঞ্জার্স। উসমান খানের ঝড়ো সেঞ্চুরিতে ৪ বল হাতে রেখে৯ উইকেটে বড় জয় পেয়েছেচট্টগ্রাম। চলতি বিপিএলে একই ম্যাচে আজ দুই সেঞ্চুরি হলো। পাকিস্তানি ব্যাটার আজম খানের ৫৮ বলে ১০৯ রানকে ম্লান করে দিলেন তারই স্বদেশি ব্যাটার উসমান খান। ১০ চার ও ৫ ছয়ে ৫৮ বলে ১০৩ রানের অপরাজিত থেকে দলকে ম্যাচ জিতিয়ে মাঠ ছাড়েন উসমান খান। সোমবার মিরপুর শের-ই বাংলা স্টেডিয়ামে চট্টগ্রাম চ্যালেঞ্জার্সের বিপক্ষে টস হেরে ব্যাটিংয়ে নামে খুলনা টাইগার্স। শুরু থেকেই স্ট্রাগল করে এগোতে থাকা খুলনা প্রথম ৪ ওভারে করে মোটে ১২ রান। এরপর আজম খান এসে চিত্রপট বদলে দেন। ব্যাট হাতে দাপট দেখিয়ে তুলে নেন সেঞ্চুরি। আর তাতে নির্ধারিত ২০ ওভার শেষে খুলনার সংগ্রহ দাঁড়ায় ১৭৮। ছয় মেরে তিন অঙ্কের ম্যাজিকাল ফিগারে পৌঁছেন পাকিস্তানের এ ক্রিকেটার। ৫৮ বলে ১০৯ রানের অপরাজিত ইনিংসে ছয় মেরেছেন ৮টি। চারের মারও কম ছিল না, ৯ বার বাউন্ডারি ছাড়া করেছেন চট্টগ্রামের বোলারদের। আজম খান ১০৯ রান করে অপরাজিত থাকেন। তার ঝড়ো ব্যাটিংয়ে চট্টগ্রামকে ১৭৯ রানের লক্ষ্য দেয় খুলনা। বিডি প্রতিদিন/জুনাইদ আহমেদ ",https://www.bd-pratidin.com/sports/2023/01/09/847092
পুকুর থেকে মরদেহ উদ্ধার," সিরাজগঞ্জের উল্লাপাড়ায় পুকুর থেকে অজ্ঞাত এক ব্যক্তির মরদেহ উদ্ধার করেছে পুলিশ। সোমবার সন্ধ্যায় উপজেলার সরকারী আকবর আলী কলেজের পেছনের পুকুর থেকে মরদেহটি উদ্ধার করা হয়। উল্লাপাড়া মডেল থানার ভারপ্রাপ্ত কর্মকর্তা নজরুল ইসলাম জানান, পুকুরে ভাষমান অবস্থায় একটি মরদেহ দেখতে পেয়ে পুলিশকে খবর দেয় স্থানীয়রা। পরে ঘটনাস্থলে পুলিশ পাঠিয়ে মরদেহটি উদ্ধার করে ময়নাতদন্তের জন্য ২৫০ শয্যা বিশিষ্ট বঙ্গমাতা শেখ ফজিলাতুন্নেছা মুজিব জেনারেল হাসপাতালের মর্গে পাঠানো হয়েছে। ময়নাতদন্তের রিপোর্ট আসলে মৃত্যুর কারণ জানা যাবে এবং রিপোর্ট অনুযায়ী আইনানুগ ব্যবস্থা গ্রহণ করা হবে।",https://www.bd-pratidin.com/country/2023/01/09/847087
কুষ্টিয়ায় ৬ ইটভাটাকে জরিমানা," কুষ্টিয়ার দৌলতপুরে অবৈধভাবে ইটভাটা পরিচালনার অপরাধে ৬টি ইটভাটাকে ২৪ লক্ষ টাকা জরিমানা করা হয়েছে। একই সাথে প্রায় দুই লক্ষ কাঁচা ইট সম্পূর্ণভাবে ধ্বংস করা হয়েছে। সোমবার সকাল থেকে বিকেল পর্যন্ত দৌলতপুরের সহকারী কমিশনার (ভূমি) ও নির্বাহী ম্যাজিষ্ট্রেট মো: শহীদুল ইসলামের নেতৃত্বে কুষ্টিয়া পরিবেশ অধিধপ্তর এ অভিযান চালায়। এ সময় অনুমোদন ছাড়াই অবৈধভাবে ইট ভাটা পরিচালনা করার অপরাধে আদাবাড়িয়া এলাকার আরইউবি ব্রিকসকে ৫ লক্ষ টাকা, দুখীপুরের আরএনবি ব্রিকসকে ৩ লক্ষ টাকা, কিশোরীনগরের এসআরবি ব্রিকসকে ৩ লক্ষ টাকা, ডাংমড়কা এলাকার এমআরএন ব্রিকসকে ৩ লক্ষ টাকা, এনবিএল ব্রিকসকে ৫ লক্ষ টাকা এবং প্রাগপুর মাঠপুর এলাকার বিএনবি ব্রিকসকে ৫ লক্ষ টাকা জরিমানা করা হয়। এ সময় এসব অবৈধ ইট ভাটায় প্রস্তুতকৃত প্রায় দুই লক্ষ কাঁচা ইট ট্রাক্টর মেশিন দ্বারা সম্পূর্ণভাবে ধ্বংস করা হয়।
অভিযান পরিচালনার সময় কুষ্টিয়া পরিবেশ অধিদপ্তরের সিনিয়র কেমিষ্ট হাবিবুল বাসার, সহকারী বায়োকেমিষ্ট (প্রসিকিউটর) নরেশ চন্দ্র বিশ^াসসহ আইনশৃঙ্খলা রক্ষাকারী বাহিনীর সদস্যরা উপস্থিত ছিলেন। কুষ্টিয়া পরিবেশ অধিদপ্তরের উপ-পরিচালক মোহাম্মদ আতাউর রহমান জানান, কুষ্টিয়া জেলায় ১৬৮ টি ইট ভাটা রয়েছে। যার মধ্যে মাত্র ২২টি বৈধ। বাকি সব অবৈধভাবে পরিচালিত হয়ে আসছে। আর দৌলতপুর উপজেলায় ২৯ টি ইট ভাটা রয়েছে। এর মধ্যে মাত্র একটি ভাটা বৈধ। অবৈধ এসব ইট ভাটায় প্রতি মৌসুমে লক্ষ লক্ষ টন কাঠ পোড়ানো হচ্ছে। অবৈধ এসব ইট ভাটার বিরুদ্ধে অভিযান অব্যাহত থাকবে বলে জানিয়েছেন পরিবেশ অধিদপ্তরের এই কর্মকর্তা।",https://www.bd-pratidin.com/country/2023/01/09/847091
'আওয়ামী লীগে ভোট দিলে দেশের উন্নয়ন হয়' ," বগুড়া জেলা আওয়ামী লীগের সভাপতি মজিবর রহমান মজনু বলেছেন, আওয়ামী লীগে ভোট দিলে দেশের উন্নয়ন হয়, দেশ সমৃদ্ধ হয়। সারা দেশে উন্নয়নের ধারা অব্যাহত রাখতে আওয়ামী লীগের প্রার্থীকে জয়ী করতে হবে। বিশেষ করে বগুড়া-৬ সদর আসনে উপনির্বাচনে আওয়ামী লীগ মনোনীত প্রার্থীর বিজয় নিশ্চিত করতে হবে। এজন্য সকল নেতাকর্মীদের ঐক্যবদ্ধ হয়ে কাজ করতে হবে। দলীয়ভাবে আমরা তার পক্ষেই সবাই এক হয়ে কাজ করব। সোমবার বিকেলে শহরের টেম্পল রোড দলীয় কার্যালয়ে পৌর মৎস্যজীবী লীগের উদ্যোগে বগুড়া-৬ আসনে উপনির্বাচনে আওয়ামী লীগ মনোনীত প্রার্থীকে বিজয়ের লক্ষ্যে ও পৌর কমিটির পরিচিতি এবং নির্বাচনী মতবিনিময় সভায় প্রধান অতিথির বক্তব্যে তিনি এ কথাগুলো বলেন। অনুষ্ঠানে বিশেষ অতিথির বক্তব্য রাখেন জেলা আওয়ামী লীগের দপ্তর সম্পাদক আব্দুল্লাহ আল রাজি জুয়েল, শিবগঞ্জ উপজেলা আওয়ামী লীগের সাধারণ সম্পাদক ও পৌর মেয়র তৌহিদুর রহমান মানিক, জেলা মহিলা আওয়ামী লীগের সভাপতি হেফাজত আরা মিরা, সাধারণ সম্পাদক সাবিহা সাবরিন পিংকি, জেলা তাঁতী লীগের সাধারণ সম্পাদক রাশেকুজ্জামান রাজন, জেলা মৎস্যজীবী লীগের সভাপতি রাসেল আহম্মেদ কনক, সাধারণ সম্পাদক কামরুজ্জামান মানিক, সহ-সভাপতি রায়হান, গোলাম আহাদ, অরুপ কুমার, যুগ্ম সাধারণ সম্পাদক শেখ মাহাবুব প্রমুখ। 
বিডি প্রতিদিন/এএম",https://www.bd-pratidin.com/country/2023/01/09/847094
